,time,deployment_id,error_flag,batt_v,gw_1_id,dist_mm,f_cnt,gw_1_rssi_dbm,gw_1_snr_db,gw_2_id,gw_2_rssi_dbm,gw_2_snr_db,gw_3_id,gw_3_rssi_dbm,gw_3_snr_db,times,date
12039,2023-07-02 09:42:35.936000+00:00,bored_blue_fish,0,3.874,floodnet-ltap-gw-553232200e001300,2918,265413,-113,-5.75,,,,,,,09:42:35.936000,2023-07-02
12040,2023-07-02 09:45:45.536000+00:00,bored_blue_fish,0,3.872,floodnet-ltap-gw-553232200e001300,2916,265416,-111,-3.25,,,,,,,09:45:45.536000,2023-07-02
12041,2023-07-02 09:54:07.674000+00:00,bored_blue_fish,0,3.868,floodnet-ltap-gw-553232200e001300,2915,265424,-114,-7.0,,,,,,,09:54:07.674000,2023-07-02
12042,2023-07-02 09:55:10.957000+00:00,bored_blue_fish,0,3.868,floodnet-ltap-gw-553232200e001300,2917,265425,-111,-2.0,,,,,,,09:55:10.957000,2023-07-02
12043,2023-07-02 10:15:15.056000+00:00,bored_blue_fish,0,3.862,floodnet-ltap-gw-553232200e001300,2917,265445,-110,-7.25,,,,,,,10:15:15.056000,2023-07-02
12044,2023-07-02 10:34:16.051000+00:00,bored_blue_fish,0,3.856,floodnet-ltap-gw-553232200e001300,2916,265464,-107,-4.25,,,,,,,10:34:16.051000,2023-07-02
12045,2023-07-02 10:52:04.511000+00:00,bored_blue_fish,0,3.85,floodnet-ltap-gw-553232200e001300,2917,265481,-109,-4.25,,,,,,,10:52:04.511000,2023-07-02
12046,2023-07-02 11:14:16.707000+00:00,bored_blue_fish,0,3.85,floodnet-ltap-gw-553232200e001300,2918,265503,-109,-2.5,,,,,,,11:14:16.707000,2023-07-02
12047,2023-07-02 11:18:29.944000+00:00,bored_blue_fish,0,3.85,floodnet-ltap-gw-553232200e001300,2916,265507,-109,-0.75,,,,,,,11:18:29.944000,2023-07-02
12048,2023-07-02 11:23:44.896000+00:00,bored_blue_fish,0,3.852,floodnet-ltap-gw-553232200e001300,2917,265512,-110,-2.5,,,,,,,11:23:44.896000,2023-07-02
12049,2023-07-02 11:32:08.092000+00:00,bored_blue_fish,0,3.854,floodnet-ltap-gw-553232200e001300,2917,265520,-105,-3.75,,,,,,,11:32:08.092000,2023-07-02
12050,2023-07-02 11:37:30.948000+00:00,bored_blue_fish,0,3.854,fngw-10000,2916,265526,-109,-7.5,,,,,,,11:37:30.948000,2023-07-02
12051,2023-07-02 11:47:59.117000+00:00,bored_blue_fish,0,3.852,floodnet-ltap-gw-553232200e001300,2918,265536,-113,-7.75,,,,,,,11:47:59.117000,2023-07-02
12052,2023-07-02 11:52:11.147000+00:00,bored_blue_fish,0,3.85,floodnet-ltap-gw-553232200e001300,2918,265540,-101,-4.75,,,,,,,11:52:11.147000,2023-07-02
12053,2023-07-02 12:04:47.600000+00:00,bored_blue_fish,0,3.856,floodnet-ltap-gw-553232200e001300,2918,265552,-108,-4.25,,,,,,,12:04:47.600000,2023-07-02
12054,2023-07-02 12:13:11.030000+00:00,bored_blue_fish,0,3.854,floodnet-ltap-gw-553232200e001300,2917,265560,-109,-1.5,,,,,,,12:13:11.030000,2023-07-02
12055,2023-07-02 12:24:42.961000+00:00,bored_blue_fish,0,3.846,floodnet-ltap-gw-553232200e001300,2919,265571,-108,-7.25,,,,,,,12:24:42.961000,2023-07-02
12056,2023-07-02 12:28:54.162000+00:00,bored_blue_fish,0,3.852,floodnet-ltap-gw-553232200e001300,2918,265575,-109,-7.25,,,,,,,12:28:54.162000,2023-07-02
12057,2023-07-02 12:41:28.873000+00:00,bored_blue_fish,0,3.87,floodnet-ltap-gw-553232200e001300,2916,265587,-98,-9.75,,,,,,,12:41:28.873000,2023-07-02
12058,2023-07-02 12:44:37.535000+00:00,bored_blue_fish,0,3.892,floodnet-ltap-gw-553232200e001300,2918,265590,-109,-5.5,,,,,,,12:44:37.535000,2023-07-02
12059,2023-07-02 12:46:43.989000+00:00,bored_blue_fish,0,3.906,floodnet-ltap-gw-553232200e001300,2920,265592,-111,-1.5,,,,,,,12:46:43.989000,2023-07-02
12060,2023-07-02 12:57:14.034000+00:00,bored_blue_fish,0,3.932,floodnet-ltap-gw-553232200e001300,2922,265602,-111,-0.5,,,,,,,12:57:14.034000,2023-07-02
12061,2023-07-02 13:01:25.822000+00:00,bored_blue_fish,0,3.922,floodnet-ltap-gw-553232200e001300,2919,265606,-110,-7.75,,,,,,,13:01:25.822000,2023-07-02
12062,2023-07-02 13:06:41.006000+00:00,bored_blue_fish,0,3.894,floodnet-ltap-gw-553232200e001300,2930,265611,-109,-2.25,,,,,,,13:06:41.006000,2023-07-02
12063,2023-07-02 13:12:59.346000+00:00,bored_blue_fish,0,3.904,floodnet-ltap-gw-553232200e001300,2927,265617,-108,-4.75,,,,,,,13:12:59.346000,2023-07-02
12064,2023-07-02 13:23:30.519000+00:00,bored_blue_fish,0,3.966,floodnet-ltap-gw-553232200e001300,2923,265627,-108,-1.25,,,,,,,13:23:30.519000,2023-07-02
12065,2023-07-02 13:31:53.416000+00:00,bored_blue_fish,0,3.988,floodnet-ltap-gw-553232200e001300,2927,265635,-104,-4.0,,,,,,,13:31:53.416000,2023-07-02
12066,2023-07-02 13:48:39.919000+00:00,bored_blue_fish,0,3.992,floodnet-ltap-gw-553232200e001300,2926,265651,-111,-1.25,,,,,,,13:48:39.919000,2023-07-02
12067,2023-07-02 14:06:30.809000+00:00,bored_blue_fish,0,3.976,fngw-10000,2925,265668,-111,-8.5,,,,,,,14:06:30.809000,2023-07-02
12068,2023-07-02 14:24:22.631000+00:00,bored_blue_fish,0,3.966,floodnet-ltap-gw-553232200e001300,2926,265685,-101,-2.5,,,,,,,14:24:22.631000,2023-07-02
12069,2023-07-02 14:36:58.147000+00:00,bored_blue_fish,0,3.98,fngw-10000,2922,265697,-109,-7.5,floodnet-ltap-gw-553232200e001300,-109.0,-4.25,,,,14:36:58.147000,2023-07-02
12070,2023-07-02 14:48:30.020000+00:00,bored_blue_fish,0,4.008,floodnet-ltap-gw-553232200e001300,2921,265708,-110,-7.25,,,,,,,14:48:30.020000,2023-07-02
12071,2023-07-02 14:49:32.711000+00:00,bored_blue_fish,0,4.016,floodnet-ltap-gw-553232201d003500,2926,265709,-109,-8.5,,,,,,,14:49:32.711000,2023-07-02
12072,2023-07-02 15:14:43.115000+00:00,bored_blue_fish,0,4.074,floodnet-ltap-gw-553232200e001300,2936,265733,-110,-1.75,,,,,,,15:14:43.115000,2023-07-02
12073,2023-07-02 15:27:19.482000+00:00,bored_blue_fish,0,4.102,fngw-10000,2937,265745,-110,-6.5,,,,,,,15:27:19.482000,2023-07-02
12074,2023-07-02 15:35:44.099000+00:00,bored_blue_fish,0,4.146,fngw-10000,2933,265753,-110,-7.25,floodnet-ltap-gw-553232200e001300,-110.0,-5.0,,,,15:35:44.099000,2023-07-02
12075,2023-07-02 15:46:13.192000+00:00,bored_blue_fish,0,4.15,floodnet-ltap-gw-553232200e001300,2929,265763,-111,0.75,,,,,,,15:46:13.192000,2023-07-02
12076,2023-07-02 16:08:15.395000+00:00,bored_blue_fish,0,4.152,fngw-10000,2937,265784,-111,-7.25,,,,,,,16:08:15.395000,2023-07-02
12077,2023-07-02 16:11:23.363000+00:00,bored_blue_fish,0,4.152,floodnet-ltap-gw-553232200e001300,2926,265787,-113,-7.0,,,,,,,16:11:23.363000,2023-07-02
12078,2023-07-02 16:17:40.820000+00:00,bored_blue_fish,0,4.152,floodnet-ltap-gw-553232200e001300,2935,265793,-107,-2.0,,,,,,,16:17:40.820000,2023-07-02
12079,2023-07-02 16:42:52.063000+00:00,bored_blue_fish,0,4.154,floodnet-ltap-gw-553232200e001300,2923,265817,-111,-4.25,,,,,,,16:42:52.063000,2023-07-02
12080,2023-07-02 16:53:22.019000+00:00,bored_blue_fish,0,4.154,floodnet-ltap-gw-553232200e001300,2940,265827,-105,-7.0,,,,,,,16:53:22.019000,2023-07-02
12081,2023-07-02 16:58:35.243000+00:00,bored_blue_fish,0,4.154,floodnet-ltap-gw-553232200e001300,2939,265832,-107,,,,,,,,16:58:35.243000,2023-07-02
12082,2023-07-02 17:10:10.107000+00:00,bored_blue_fish,0,4.154,floodnet-ltap-gw-553232200e001300,2930,265843,-109,-5.0,,,,,,,17:10:10.107000,2023-07-02
12083,2023-07-02 17:21:43.449000+00:00,bored_blue_fish,0,4.154,floodnet-ltap-gw-553232200e001300,2939,265854,-107,-5.75,,,,,,,17:21:43.449000,2023-07-02
12084,2023-07-02 17:26:58.504000+00:00,bored_blue_fish,0,4.154,floodnet-ltap-gw-553232200e001300,2938,265859,-107,-5.75,,,,,,,17:26:58.504000,2023-07-02
12085,2023-07-02 17:33:17.084000+00:00,bored_blue_fish,0,4.154,floodnet-ltap-gw-553232200e001300,2937,265865,-110,-3.25,,,,,,,17:33:17.084000,2023-07-02
12086,2023-07-02 18:03:44.541000+00:00,bored_blue_fish,0,4.156,floodnet-ltap-gw-553232201d003500,2929,265894,-109,-6.5,,,,,,,18:03:44.541000,2023-07-02
12087,2023-07-02 18:10:02.835000+00:00,bored_blue_fish,0,4.154,floodnet-ltap-gw-553232200e001300,2927,265900,-106,-3.5,,,,,,,18:10:02.835000,2023-07-02
12088,2023-07-02 18:25:47.102000+00:00,bored_blue_fish,0,4.132,floodnet-ltap-gw-553232200e001300,2928,265915,-110,-6.0,,,,,,,18:25:47.102000,2023-07-02
12089,2023-07-02 18:33:07.121000+00:00,bored_blue_fish,0,4.154,fngw-10000,2930,265922,-110,-5.5,,,,,,,18:33:07.121000,2023-07-02
12090,2023-07-02 18:34:10.090000+00:00,bored_blue_fish,0,4.156,floodnet-ltap-gw-553232200e001300,2932,265923,-111,-3.0,,,,,,,18:34:10.090000,2023-07-02
12091,2023-07-02 18:40:27.360000+00:00,bored_blue_fish,0,4.132,floodnet-ltap-gw-553232200e001300,2927,265929,-110,-5.5,,,,,,,18:40:27.360000,2023-07-02
12092,2023-07-02 18:41:30.180000+00:00,bored_blue_fish,0,4.15,floodnet-ltap-gw-553232200e001300,2933,265930,-107,-1.0,,,,,,,18:41:30.180000,2023-07-02
12093,2023-07-02 18:42:33.439000+00:00,bored_blue_fish,0,4.152,floodnet-ltap-gw-553232200e001300,2928,265931,-113,-6.0,,,,,,,18:42:33.439000,2023-07-02
12094,2023-07-02 18:52:01.936000+00:00,bored_blue_fish,0,4.15,floodnet-ltap-gw-553232200e001300,2921,265940,-110,-3.75,,,,,,,18:52:01.936000,2023-07-02
12095,2023-07-02 18:53:04.571000+00:00,bored_blue_fish,0,4.132,fngw-10000,2924,265941,-109,-4.75,floodnet-ltap-gw-553232200e001300,-110.0,-7.0,,,,18:53:04.571000,2023-07-02
12096,2023-07-02 18:59:23.125000+00:00,bored_blue_fish,0,4.154,fngw-10000,2922,265947,-110,-7.0,,,,,,,18:59:23.125000,2023-07-02
12097,2023-07-02 19:00:25.647000+00:00,bored_blue_fish,0,4.132,fngw-10000,2925,265948,-111,-8.0,,,,,,,19:00:25.647000,2023-07-02
12098,2023-07-02 19:09:53.063000+00:00,bored_blue_fish,0,4.132,floodnet-ltap-gw-553232200e001300,2927,265957,-99,-0.75,,,,,,,19:09:53.063000,2023-07-02
12099,2023-07-02 19:22:30.347000+00:00,bored_blue_fish,0,4.156,floodnet-ltap-gw-553232200e001300,2920,265969,-110,-1.25,,,,,,,19:22:30.347000,2023-07-02
12100,2023-07-02 19:30:55.100000+00:00,bored_blue_fish,0,4.132,floodnet-ltap-gw-553232201d003500,2923,265977,-111,-7.0,,,,,,,19:30:55.100000,2023-07-02
12101,2023-07-02 19:44:33.937000+00:00,bored_blue_fish,0,4.148,floodnet-ltap-gw-553232200e001300,2926,265990,-109,0.25,,,,,,,19:44:33.937000,2023-07-02
12102,2023-07-02 19:46:39.730000+00:00,bored_blue_fish,0,4.132,floodnet-ltap-gw-553232200e001300,2924,265992,-109,-7.0,,,,,,,19:46:39.730000,2023-07-02
12103,2023-07-02 19:58:12.851000+00:00,bored_blue_fish,0,4.154,floodnet-ltap-gw-553232200e001300,2927,266003,-110,-4.25,,,,,,,19:58:12.851000,2023-07-02
12104,2023-07-02 20:00:18.324000+00:00,bored_blue_fish,0,4.154,fngw-10000,2929,266005,-107,-8.25,,,,,,,20:00:18.324000,2023-07-02
12105,2023-07-02 20:13:58.129000+00:00,bored_blue_fish,0,4.154,floodnet-ltap-gw-553232201d003500,2932,266018,-108,-5.5,,,,,,,20:13:58.129000,2023-07-02
12106,2023-07-02 20:18:10.183000+00:00,bored_blue_fish,0,4.156,floodnet-ltap-gw-553232200e001300,2921,266022,-107,-1.75,,,,,,,20:18:10.183000,2023-07-02
12107,2023-07-02 20:47:31.650000+00:00,bored_blue_fish,0,4.14,floodnet-ltap-gw-553232200e001300,2931,266050,-109,0.75,,,,,,,20:47:31.650000,2023-07-02
12108,2023-07-02 20:56:59.298000+00:00,bored_blue_fish,0,4.132,floodnet-ltap-gw-553232200e001300,2924,266059,-111,-7.25,,,,,,,20:56:59.298000,2023-07-02
12109,2023-07-02 21:00:07.996000+00:00,bored_blue_fish,0,4.13,eui-343632383e001c00,2921,266062,-111,-6.75,,,,,,,21:00:07.996000,2023-07-02
12110,2023-07-02 21:17:56.429000+00:00,bored_blue_fish,0,4.128,floodnet-ltap-gw-553232200e001300,2919,266079,-109,-4.5,,,,,,,21:17:56.429000,2023-07-02
12111,2023-07-02 21:21:05.249000+00:00,bored_blue_fish,0,4.128,floodnet-ltap-gw-553232200e001300,2918,266082,-111,-3.25,,,,,,,21:21:05.249000,2023-07-02
12112,2023-07-02 21:37:53.997000+00:00,bored_blue_fish,0,4.126,fngw-10000,2918,266098,-109,-3.5,,,,,,,21:37:53.997000,2023-07-02
12113,2023-07-02 22:06:16.755000+00:00,bored_blue_fish,0,4.126,floodnet-ltap-gw-553232200e001300,2922,266125,-109,-6.0,,,,,,,22:06:16.755000,2023-07-02
12114,2023-07-02 22:30:26.110000+00:00,bored_blue_fish,0,4.114,floodnet-ltap-gw-553232201d003500,2921,266148,-115,-5.5,,,,,,,22:30:26.110000,2023-07-02
12115,2023-07-02 22:48:16.358000+00:00,bored_blue_fish,0,4.11,floodnet-ltap-gw-553232200e001300,2923,266165,-108,-3.25,,,,,,,22:48:16.358000,2023-07-02
12116,2023-07-02 23:11:21.180000+00:00,bored_blue_fish,0,4.098,fngw-10000,2921,266187,-111,-5.5,,,,,,,23:11:21.180000,2023-07-02
12117,2023-07-02 23:16:36.763000+00:00,bored_blue_fish,0,4.096,eui-343632383e001c00,2921,266192,-113,-3.75,,,,,,,23:16:36.763000,2023-07-02
12118,2023-07-02 23:21:51.092000+00:00,bored_blue_fish,0,4.092,floodnet-ltap-gw-553232200e001300,2922,266197,-107,-0.25,,,,,,,23:21:51.092000,2023-07-02
12119,2023-07-02 23:22:53.968000+00:00,bored_blue_fish,0,4.092,floodnet-ltap-gw-553232200e001300,2920,266198,-110,-4.25,,,,,,,23:22:53.968000,2023-07-02
12120,2023-07-02 23:27:06.369000+00:00,bored_blue_fish,0,4.09,floodnet-ltap-gw-553232200e001300,2919,266202,-115,-7.5,,,,,,,23:27:06.369000,2023-07-02
12121,2023-07-02 23:33:24.255000+00:00,bored_blue_fish,0,4.086,floodnet-ltap-gw-553232200e001300,2920,266208,-109,-2.5,,,,,,,23:33:24.255000,2023-07-02
12122,2023-07-02 23:46:01.508000+00:00,bored_blue_fish,0,4.082,floodnet-ltap-gw-553232200e001300,2920,266220,-103,-4.0,,,,,,,23:46:01.508000,2023-07-02
12123,2023-07-02 23:50:12.314000+00:00,bored_blue_fish,0,4.08,floodnet-ltap-gw-553232200e001300,2926,266224,-108,-2.0,,,,,,,23:50:12.314000,2023-07-02
12124,2023-07-02 23:51:15.718000+00:00,bored_blue_fish,0,4.08,floodnet-ltap-gw-553232200e001300,2919,266225,-110,-4.5,,,,,,,23:51:15.718000,2023-07-02
12125,2023-07-03 00:00:44.324000+00:00,bored_blue_fish,0,4.076,floodnet-ltap-gw-553232200e001300,2918,266234,-110,-2.0,,,,,,,00:00:44.324000,2023-07-03
12126,2023-07-03 00:10:09.744000+00:00,bored_blue_fish,0,4.072,floodnet-ltap-gw-553232200e001300,2918,266243,-107,-4.25,fngw-10000,-109.0,-4.25,,,,00:10:09.744000,2023-07-03
12127,2023-07-03 00:11:12.374000+00:00,bored_blue_fish,0,4.072,floodnet-ltap-gw-553232200e001300,2917,266244,-102,-1.75,,,,,,,00:11:12.374000,2023-07-03
12128,2023-07-03 00:33:15.524000+00:00,bored_blue_fish,0,4.062,fngw-10000,2916,266265,-111,-3.75,,,,,,,00:33:15.524000,2023-07-03
12129,2023-07-03 01:35:10.080000+00:00,bored_blue_fish,0,4.04,floodnet-ltap-gw-553232200e001300,2915,266324,-110,-4.25,,,,,,,01:35:10.080000,2023-07-03
12130,2023-07-03 01:39:30.747000+00:00,bored_blue_fish,0,4.038,fngw-10000,2913,266329,-108,-6.25,floodnet-ltap-gw-553232200e001300,-110.0,-5.25,,,,01:39:30.747000,2023-07-03
12131,2023-07-03 02:06:46.481000+00:00,bored_blue_fish,0,4.028,floodnet-ltap-gw-553232200e001300,2915,266355,-105,-3.0,,,,,,,02:06:46.481000,2023-07-03
12132,2023-07-03 02:21:30.398000+00:00,bored_blue_fish,0,4.02,floodnet-ltap-gw-553232200e001300,2916,266369,-109,-2.25,,,,,,,02:21:30.398000,2023-07-03
12133,2023-07-03 02:57:11.047000+00:00,bored_blue_fish,0,4.006,eui-343632383e001c00,2916,266403,-111,-8.0,,,,,,,02:57:11.047000,2023-07-03
12134,2023-07-03 02:58:13.903000+00:00,bored_blue_fish,0,4.006,floodnet-ltap-gw-553232200e001300,2917,266404,-108,-6.5,,,,,,,02:58:13.903000,2023-07-03
12135,2023-07-03 03:13:58.451000+00:00,bored_blue_fish,0,4.0,fngw-10000,2916,266419,-107,-6.25,,,,,,,03:13:58.451000,2023-07-03
12136,2023-07-03 03:19:13.756000+00:00,bored_blue_fish,0,3.998,floodnet-ltap-gw-553232200e001300,2916,266424,-107,-4.75,,,,,,,03:19:13.756000,2023-07-03
12137,2023-07-03 03:29:51.155000+00:00,bored_blue_fish,0,3.996,fngw-10000,2916,266435,-108,-5.25,floodnet-ltap-gw-553232200e001300,-110.0,-0.75,,,,03:29:51.155000,2023-07-03
12138,2023-07-03 03:37:13.796000+00:00,bored_blue_fish,0,3.992,floodnet-ltap-gw-553232200e001300,2916,266442,-111,-7.5,,,,,,,03:37:13.796000,2023-07-03
12139,2023-07-03 03:39:19.920000+00:00,bored_blue_fish,0,3.992,floodnet-ltap-gw-553232200e001300,2916,266444,-107,-5.75,fngw-10000,-110.0,-8.0,,,,03:39:19.920000,2023-07-03
12140,2023-07-03 03:43:31.549000+00:00,bored_blue_fish,0,3.99,fngw-10000,2916,266448,-107,-5.5,floodnet-ltap-gw-553232200e001300,-109.0,-0.25,,,,03:43:31.549000,2023-07-03
12141,2023-07-03 03:47:43.980000+00:00,bored_blue_fish,0,3.988,floodnet-ltap-gw-553232200e001300,2915,266452,-115,-6.5,,,,,,,03:47:43.980000,2023-07-03
12142,2023-07-03 03:56:07.976000+00:00,bored_blue_fish,0,3.986,floodnet-ltap-gw-553232200e001300,2915,266460,-109,-5.5,,,,,,,03:56:07.976000,2023-07-03
12143,2023-07-03 04:01:22.942000+00:00,bored_blue_fish,0,3.984,floodnet-ltap-gw-553232200e001300,2915,266465,-109,-1.0,,,,,,,04:01:22.942000,2023-07-03
12144,2023-07-03 04:03:28.474000+00:00,bored_blue_fish,0,3.982,floodnet-ltap-gw-553232200e001300,2916,266467,-111,-5.0,,,,,,,04:03:28.474000,2023-07-03
12145,2023-07-03 04:05:34.021000+00:00,bored_blue_fish,0,3.982,fngw-10000,2916,266469,-110,-8.25,,,,,,,04:05:34.021000,2023-07-03
12146,2023-07-03 04:13:58.896000+00:00,bored_blue_fish,0,3.978,floodnet-ltap-gw-553232200e001300,2916,266477,-114,-5.0,,,,,,,04:13:58.896000,2023-07-03
12147,2023-07-03 04:19:13.607000+00:00,bored_blue_fish,0,3.976,floodnet-ltap-gw-553232200e001300,2914,266482,-101,-7.0,,,,,,,04:19:13.607000,2023-07-03
12148,2023-07-03 04:21:19.394000+00:00,bored_blue_fish,0,3.976,floodnet-ltap-gw-553232201d003500,2913,266484,-115,-7.5,,,,,,,04:21:19.394000,2023-07-03
12149,2023-07-03 04:26:33.054000+00:00,bored_blue_fish,0,3.974,floodnet-ltap-gw-553232200e001300,2912,266489,-109,-1.75,eui-343632383e001c00,-111.0,-6.25,,,,04:26:33.054000,2023-07-03
12150,2023-07-03 04:36:00.240000+00:00,bored_blue_fish,0,3.97,floodnet-ltap-gw-553232200e001300,2911,266498,-109,-5.25,,,,,,,04:36:00.240000,2023-07-03
12151,2023-07-03 04:43:19.749000+00:00,bored_blue_fish,0,3.968,fngw-10000,2911,266505,-108,-5.25,floodnet-ltap-gw-553232200e001300,-110.0,-5.5,,,,04:43:19.749000,2023-07-03
12152,2023-07-03 05:02:11.422000+00:00,bored_blue_fish,0,3.962,floodnet-ltap-gw-553232200e001300,2914,266523,-107,-3.5,,,,,,,05:02:11.422000,2023-07-03
12153,2023-07-03 05:07:27.564000+00:00,bored_blue_fish,0,3.96,floodnet-ltap-gw-553232200e001300,2916,266528,-109,-7.0,,,,,,,05:07:27.564000,2023-07-03
12154,2023-07-03 05:10:36.655000+00:00,bored_blue_fish,0,3.958,fngw-10000,2915,266531,-105,-4.25,floodnet-ltap-gw-553232200e001300,-111.0,0.75,,,,05:10:36.655000,2023-07-03
12155,2023-07-03 05:24:15.544000+00:00,bored_blue_fish,0,3.954,floodnet-ltap-gw-553232200e001300,2916,266544,-103,-4.75,,,,,,,05:24:15.544000,2023-07-03
12156,2023-07-03 05:27:24.115000+00:00,bored_blue_fish,0,3.952,eui-343632383e001c00,2918,266547,-110,-8.5,,,,,,,05:27:24.115000,2023-07-03
12157,2023-07-03 05:30:33.515000+00:00,bored_blue_fish,0,3.952,floodnet-ltap-gw-553232200e001300,2917,266550,-110,0.5,eui-343632383e001c00,-113.0,-7.0,,,,05:30:33.515000,2023-07-03
12158,2023-07-03 05:45:14.469000+00:00,bored_blue_fish,0,3.946,eui-343632383e001c00,2923,266564,-116,-7.0,,,,,,,05:45:14.469000,2023-07-03
12159,2023-07-03 06:02:01.633000+00:00,bored_blue_fish,0,3.94,floodnet-ltap-gw-553232200e001300,2917,266580,-109,-2.75,,,,,,,06:02:01.633000,2023-07-03
12160,2023-07-03 06:18:48.665000+00:00,bored_blue_fish,0,3.934,floodnet-ltap-gw-553232200e001300,2914,266596,-111,-7.0,,,,,,,06:18:48.665000,2023-07-03
12161,2023-07-03 06:26:10.492000+00:00,bored_blue_fish,0,3.932,fngw-10000,2915,266603,-108,-6.5,,,,,,,06:26:10.492000,2023-07-03
12162,2023-07-03 07:14:23.490000+00:00,bored_blue_fish,0,3.914,floodnet-ltap-gw-553232200e001300,2915,266649,-109,0.75,fngw-10000,-113.0,-6.25,,,,07:14:23.490000,2023-07-03
12163,2023-07-03 07:21:44.639000+00:00,bored_blue_fish,0,3.91,eui-343632383e001c00,2917,266656,-111,-8.0,,,,,,,07:21:44.639000,2023-07-03
12164,2023-07-03 07:25:56.372000+00:00,bored_blue_fish,0,3.91,floodnet-ltap-gw-553232200e001300,2917,266660,-110,-1.5,,,,,,,07:25:56.372000,2023-07-03
12165,2023-07-03 07:32:14.969000+00:00,bored_blue_fish,0,3.906,floodnet-ltap-gw-553232200e001300,2915,266666,-111,-6.25,,,,,,,07:32:14.969000,2023-07-03
12166,2023-07-03 07:51:10.288000+00:00,bored_blue_fish,0,3.9,fngw-10000,2916,266684,-110,-7.75,,,,,,,07:51:10.288000,2023-07-03
12167,2023-07-03 08:01:39.011000+00:00,bored_blue_fish,0,3.896,floodnet-ltap-gw-553232200e001300,2916,266694,-108,,,,,,,,08:01:39.011000,2023-07-03
12168,2023-07-03 08:05:50.480000+00:00,bored_blue_fish,0,3.894,floodnet-ltap-gw-553232200e001300,2915,266698,-109,-2.0,,,,,,,08:05:50.480000,2023-07-03
12169,2023-07-03 08:18:26.158000+00:00,bored_blue_fish,0,3.89,floodnet-ltap-gw-553232200e001300,2916,266710,-111,-6.75,,,,,,,08:18:26.158000,2023-07-03
12170,2023-07-03 08:21:34.367000+00:00,bored_blue_fish,0,3.89,floodnet-ltap-gw-553232200e001300,2915,266713,-108,-4.5,,,,,,,08:21:34.367000,2023-07-03
12171,2023-07-03 08:45:41.897000+00:00,bored_blue_fish,0,3.88,floodnet-ltap-gw-553232200e001300,2919,266736,-111,-2.25,,,,,,,08:45:41.897000,2023-07-03
12172,2023-07-03 09:05:38.125000+00:00,bored_blue_fish,0,3.874,floodnet-ltap-gw-553232200e001300,2914,266755,-111,-0.75,,,,,,,09:05:38.125000,2023-07-03
12173,2023-07-03 09:19:15.437000+00:00,bored_blue_fish,0,3.868,fngw-10000,2917,266768,-111,-4.25,,,,,,,09:19:15.437000,2023-07-03
12174,2023-07-03 09:20:18.624000+00:00,bored_blue_fish,0,3.868,floodnet-ltap-gw-553232200e001300,2916,266769,-104,-2.0,,,,,,,09:20:18.624000,2023-07-03
12175,2023-07-03 09:30:49.359000+00:00,bored_blue_fish,0,3.864,floodnet-ltap-gw-553232200e001300,2917,266779,-111,-6.0,,,,,,,09:30:49.359000,2023-07-03
12176,2023-07-03 09:32:55.588000+00:00,bored_blue_fish,0,3.862,floodnet-ltap-gw-553232200e001300,2916,266781,-106,-4.0,,,,,,,09:32:55.588000,2023-07-03
12177,2023-07-03 09:37:07.079000+00:00,bored_blue_fish,0,3.862,floodnet-ltap-gw-553232200e001300,2915,266785,-113,-6.25,,,,,,,09:37:07.079000,2023-07-03
12178,2023-07-03 09:41:18.463000+00:00,bored_blue_fish,0,3.86,floodnet-ltap-gw-553232200e001300,2916,266789,-109,-1.75,,,,,,,09:41:18.463000,2023-07-03
12179,2023-07-03 09:45:30.177000+00:00,bored_blue_fish,0,3.858,floodnet-ltap-gw-553232200e001300,2917,266793,-109,-2.25,,,,,,,09:45:30.177000,2023-07-03
12180,2023-07-03 09:56:00.835000+00:00,bored_blue_fish,0,3.854,floodnet-ltap-gw-553232200e001300,2918,266803,-107,-1.0,,,,,,,09:56:00.835000,2023-07-03
12181,2023-07-03 10:04:23.993000+00:00,bored_blue_fish,0,3.852,floodnet-ltap-gw-553232200e001300,2915,266811,-108,0.25,,,,,,,10:04:23.993000,2023-07-03
12182,2023-07-03 10:11:44.811000+00:00,bored_blue_fish,0,3.85,floodnet-ltap-gw-553232200e001300,2918,266818,-110,-6.5,,,,,,,10:11:44.811000,2023-07-03
12183,2023-07-03 10:15:57.451000+00:00,bored_blue_fish,0,3.848,floodnet-ltap-gw-553232200e001300,2914,266822,-104,-0.5,,,,,,,10:15:57.451000,2023-07-03
12184,2023-07-03 10:18:02.996000+00:00,bored_blue_fish,0,3.85,fngw-10000,2916,266824,-110,-5.5,,,,,,,10:18:02.996000,2023-07-03
12185,2023-07-03 10:26:26.650000+00:00,bored_blue_fish,0,3.854,fngw-10000,2917,266832,-107,-9.25,,,,,,,10:26:26.650000,2023-07-03
12186,2023-07-03 10:32:44.178000+00:00,bored_blue_fish,0,3.86,fngw-10000,2919,266838,-111,-7.75,eui-343632383e001c00,-113.0,-7.5,floodnet-ltap-gw-553232200e001300,-113.0,-0.75,10:32:44.178000,2023-07-03
12187,2023-07-03 10:50:34.646000+00:00,bored_blue_fish,0,3.872,floodnet-ltap-gw-553232200e001300,2935,266855,-109,-1.25,,,,,,,10:50:34.646000,2023-07-03
