,time,batt_v,depth_filt_mm,dist_mm,f_cnt,gw_1_rssi_dbm,gw_1_snr_db,gw_2_rssi_dbm,gw_2_snr_db,gw_3_rssi_dbm,gw_3_snr_db,deployment_id,times,date
0,2023-06-07 20:17:58+00:00,,,,,-78,8.75,,,,,easily_dear_mouse,20:17:58,2023-06-07
1,2023-06-07 20:18:03.360000+00:00,,,,1.0,-79,9.5,,,,,easily_dear_mouse,20:18:03.360000,2023-06-07
2,2023-06-07 20:18:14.086000+00:00,,,,2.0,-78,7.75,,,,,easily_dear_mouse,20:18:14.086000,2023-06-07
3,2023-06-07 20:18:24.907000+00:00,,,,3.0,-81,7.75,,,,,easily_dear_mouse,20:18:24.907000,2023-06-07
4,2023-06-07 20:18:35.139000+00:00,,,,4.0,-85,10.0,,,,,easily_dear_mouse,20:18:35.139000,2023-06-07
5,2023-06-07 20:18:45.639000+00:00,,,,5.0,-79,8.25,,,,,easily_dear_mouse,20:18:45.639000,2023-06-07
6,2023-06-07 20:18:56.320000+00:00,,,,6.0,-91,7.0,,,,,easily_dear_mouse,20:18:56.320000,2023-06-07
7,2023-06-07 20:19:06.994000+00:00,,,,7.0,-79,2.0,,,,,easily_dear_mouse,20:19:06.994000,2023-06-07
8,2023-06-08 16:49:27.739000+00:00,4.108,0.0,3835.0,,-96,2.8,,,,,easily_dear_mouse,16:49:27.739000,2023-06-08
9,2023-06-08 16:53:32.010000+00:00,4.108,0.0,3001.0,,-80,8.8,,,,,easily_dear_mouse,16:53:32.010000,2023-06-08
10,2023-06-08 16:54:34.545000+00:00,4.108,0.0,1732.0,1.0,-73,9.2,,,,,easily_dear_mouse,16:54:34.545000,2023-06-08
11,2023-06-08 16:55:37.759000+00:00,4.108,0.0,1733.0,2.0,-74,10.2,,,,,easily_dear_mouse,16:55:37.759000,2023-06-08
12,2023-06-08 16:56:40.615000+00:00,4.108,0.0,1733.0,3.0,-68,10.0,,,,,easily_dear_mouse,16:56:40.615000,2023-06-08
13,2023-06-08 16:57:44.788000+00:00,4.108,0.0,1732.0,4.0,-71,9.8,,,,,easily_dear_mouse,16:57:44.788000,2023-06-08
14,2023-06-08 16:58:46.640000+00:00,4.108,0.0,1733.0,5.0,-70,9.0,,,,,easily_dear_mouse,16:58:46.640000,2023-06-08
15,2023-06-08 17:00:52.550000+00:00,4.106,0.0,1733.0,7.0,-72,8.2,,,,,easily_dear_mouse,17:00:52.550000,2023-06-08
16,2023-06-08 17:01:55.714000+00:00,4.108,0.0,1733.0,8.0,-74,10.2,,,,,easily_dear_mouse,17:01:55.714000,2023-06-08
17,2023-06-08 17:02:58.630000+00:00,4.108,0.0,1733.0,9.0,-74,8.0,,,,,easily_dear_mouse,17:02:58.630000,2023-06-08
18,2023-06-08 17:04:01.237000+00:00,4.106,0.0,1732.0,10.0,-74,8.8,,,,,easily_dear_mouse,17:04:01.237000,2023-06-08
19,2023-06-08 17:05:04.178000+00:00,4.106,0.0,1732.0,11.0,-73,9.5,,,,,easily_dear_mouse,17:05:04.178000,2023-06-08
20,2023-06-08 17:07:10.357000+00:00,4.106,0.0,1731.0,13.0,-74,9.8,,,,,easily_dear_mouse,17:07:10.357000,2023-06-08
21,2023-06-08 17:08:13.202000+00:00,4.106,0.0,1732.0,14.0,-72,6.8,,,,,easily_dear_mouse,17:08:13.202000,2023-06-08
22,2023-06-08 17:09:16.013000+00:00,4.106,0.0,1732.0,15.0,-73,8.5,,,,,easily_dear_mouse,17:09:16.013000,2023-06-08
23,2023-06-08 17:10:18.499000+00:00,4.106,0.0,1732.0,16.0,-74,7.2,,,,,easily_dear_mouse,17:10:18.499000,2023-06-08
24,2023-06-08 17:11:21.722000+00:00,4.106,0.0,1732.0,17.0,-73,9.8,,,,,easily_dear_mouse,17:11:21.722000,2023-06-08
25,2023-06-08 17:12:25.146000+00:00,4.106,0.0,1733.0,18.0,-72,7.5,,,,,easily_dear_mouse,17:12:25.146000,2023-06-08
26,2023-06-08 17:13:28.186000+00:00,4.106,0.0,1732.0,19.0,-71,9.0,,,,,easily_dear_mouse,17:13:28.186000,2023-06-08
27,2023-06-08 17:14:31.268000+00:00,4.106,0.0,1733.0,20.0,-75,9.2,,,,,easily_dear_mouse,17:14:31.268000,2023-06-08
28,2023-06-08 17:15:33.913000+00:00,4.106,0.0,1731.0,21.0,-75,10.2,,,,,easily_dear_mouse,17:15:33.913000,2023-06-08
29,2023-06-08 17:16:36.784000+00:00,4.106,0.0,1732.0,22.0,-71,9.8,,,,,easily_dear_mouse,17:16:36.784000,2023-06-08
30,2023-06-08 17:17:39.380000+00:00,4.106,0.0,1733.0,23.0,-73,8.2,,,,,easily_dear_mouse,17:17:39.380000,2023-06-08
31,2023-06-08 17:18:42.305000+00:00,4.106,0.0,1731.0,24.0,-73,9.5,,,,,easily_dear_mouse,17:18:42.305000,2023-06-08
32,2023-06-08 17:19:45.665000+00:00,4.106,0.0,1731.0,25.0,-72,9.2,,,,,easily_dear_mouse,17:19:45.665000,2023-06-08
33,2023-06-08 17:20:48.393000+00:00,4.106,0.0,1732.0,26.0,-74,9.8,,,,,easily_dear_mouse,17:20:48.393000,2023-06-08
34,2023-06-08 17:21:50.980000+00:00,4.106,0.0,1731.0,27.0,-71,9.8,,,,,easily_dear_mouse,17:21:50.980000,2023-06-08
35,2023-06-08 17:22:53.779000+00:00,4.106,0.0,1730.0,28.0,-71,9.2,,,,,easily_dear_mouse,17:22:53.779000,2023-06-08
36,2023-06-08 17:23:57.154000+00:00,4.106,0.0,1731.0,29.0,-73,9.5,,,,,easily_dear_mouse,17:23:57.154000,2023-06-08
37,2023-06-08 17:25:00.299000+00:00,4.106,0.0,1730.0,30.0,-66,7.0,,,,,easily_dear_mouse,17:25:00.299000,2023-06-08
38,2023-06-08 17:26:02.902000+00:00,4.106,0.0,1731.0,31.0,-77,9.2,,,,,easily_dear_mouse,17:26:02.902000,2023-06-08
39,2023-06-08 17:27:05.879000+00:00,4.106,0.0,1731.0,32.0,-75,9.0,,,,,easily_dear_mouse,17:27:05.879000,2023-06-08
40,2023-06-08 17:28:08.955000+00:00,4.106,0.0,1731.0,33.0,-75,9.2,,,,,easily_dear_mouse,17:28:08.955000,2023-06-08
41,2023-06-08 17:29:11.447000+00:00,4.106,0.0,1731.0,34.0,-74,9.0,,,,,easily_dear_mouse,17:29:11.447000,2023-06-08
42,2023-06-08 17:30:14.868000+00:00,4.106,0.0,1729.0,35.0,-72,8.8,,,,,easily_dear_mouse,17:30:14.868000,2023-06-08
43,2023-06-08 17:31:18.202000+00:00,4.106,0.0,1730.0,36.0,-70,8.5,,,,,easily_dear_mouse,17:31:18.202000,2023-06-08
44,2023-06-08 17:32:20.694000+00:00,4.106,0.0,1730.0,37.0,-73,9.5,,,,,easily_dear_mouse,17:32:20.694000,2023-06-08
45,2023-06-08 17:33:23.290000+00:00,4.106,0.0,1730.0,38.0,-73,9.2,,,,,easily_dear_mouse,17:33:23.290000,2023-06-08
46,2023-06-08 17:34:26.007000+00:00,4.106,0.0,1730.0,39.0,-73,9.5,,,,,easily_dear_mouse,17:34:26.007000,2023-06-08
47,2023-06-08 17:35:28.724000+00:00,4.104,0.0,1731.0,40.0,-75,9.5,,,,,easily_dear_mouse,17:35:28.724000,2023-06-08
48,2023-06-08 17:36:31.523000+00:00,4.106,0.0,1730.0,41.0,-72,8.0,,,,,easily_dear_mouse,17:36:31.523000,2023-06-08
49,2023-06-08 17:37:34.762000+00:00,4.106,0.0,1731.0,42.0,-72,9.8,,,,,easily_dear_mouse,17:37:34.762000,2023-06-08
50,2023-06-08 17:38:37.724000+00:00,4.106,0.0,1731.0,43.0,-73,10.8,,,,,easily_dear_mouse,17:38:37.724000,2023-06-08
51,2023-06-08 17:39:40.536000+00:00,4.106,0.0,1729.0,44.0,-72,9.0,,,,,easily_dear_mouse,17:39:40.536000,2023-06-08
52,2023-06-08 17:40:43.294000+00:00,4.104,0.0,1730.0,45.0,-74,9.0,,,,,easily_dear_mouse,17:40:43.294000,2023-06-08
53,2023-06-08 17:41:46.708000+00:00,4.104,0.0,1730.0,46.0,-73,9.2,,,,,easily_dear_mouse,17:41:46.708000,2023-06-08
54,2023-06-08 17:42:49.306000+00:00,4.104,0.0,1730.0,47.0,-70,9.2,,,,,easily_dear_mouse,17:42:49.306000,2023-06-08
55,2023-06-08 17:43:52.601000+00:00,4.104,0.0,1730.0,48.0,-74,8.5,,,,,easily_dear_mouse,17:43:52.601000,2023-06-08
56,2023-06-08 17:44:55.214000+00:00,4.104,0.0,1729.0,49.0,-70,9.2,,,,,easily_dear_mouse,17:44:55.214000,2023-06-08
57,2023-06-08 17:45:57.795000+00:00,4.104,0.0,1730.0,50.0,-72,8.8,,,,,easily_dear_mouse,17:45:57.795000,2023-06-08
58,2023-06-08 17:47:00.739000+00:00,4.104,0.0,1730.0,51.0,-74,9.2,,,,,easily_dear_mouse,17:47:00.739000,2023-06-08
59,2023-06-08 17:48:03.653000+00:00,4.104,0.0,1729.0,52.0,-73,10.0,,,,,easily_dear_mouse,17:48:03.653000,2023-06-08
60,2023-06-08 17:49:06.555000+00:00,4.104,0.0,1730.0,53.0,-75,8.0,,,,,easily_dear_mouse,17:49:06.555000,2023-06-08
61,2023-06-08 17:50:09.507000+00:00,4.104,0.0,1730.0,54.0,-69,8.5,,,,,easily_dear_mouse,17:50:09.507000,2023-06-08
62,2023-06-08 17:51:12.347000+00:00,4.104,0.0,1731.0,55.0,-75,0.8,,,,,easily_dear_mouse,17:51:12.347000,2023-06-08
63,2023-06-08 17:52:15.523000+00:00,4.104,0.0,1730.0,56.0,-75,9.5,,,,,easily_dear_mouse,17:52:15.523000,2023-06-08
64,2023-06-08 17:53:19.004000+00:00,4.104,0.0,1729.0,57.0,-73,9.0,,,,,easily_dear_mouse,17:53:19.004000,2023-06-08
65,2023-06-08 17:54:21.650000+00:00,4.104,0.0,1730.0,58.0,-74,9.5,,,,,easily_dear_mouse,17:54:21.650000,2023-06-08
66,2023-06-08 17:55:24.729000+00:00,4.104,0.0,1729.0,59.0,-74,9.8,,,,,easily_dear_mouse,17:55:24.729000,2023-06-08
67,2023-06-08 17:56:27.990000+00:00,4.104,0.0,1729.0,60.0,-65,3.5,,,,,easily_dear_mouse,17:56:27.990000,2023-06-08
68,2023-06-08 17:57:31.028000+00:00,4.104,0.0,1729.0,61.0,-74,9.2,,,,,easily_dear_mouse,17:57:31.028000,2023-06-08
69,2023-06-08 17:58:33.629000+00:00,4.104,0.0,1730.0,62.0,-66,7.0,,,,,easily_dear_mouse,17:58:33.629000,2023-06-08
70,2023-06-08 17:59:36.140000+00:00,4.104,0.0,1729.0,63.0,-75,9.2,,,,,easily_dear_mouse,17:59:36.140000,2023-06-08
71,2023-06-08 18:00:39.486000+00:00,4.104,0.0,1729.0,64.0,-78,10.0,,,,,easily_dear_mouse,18:00:39.486000,2023-06-08
72,2023-06-08 18:01:42.145000+00:00,4.104,0.0,1729.0,65.0,-71,8.5,,,,,easily_dear_mouse,18:01:42.145000,2023-06-08
73,2023-06-08 18:02:44.966000+00:00,4.104,0.0,1730.0,66.0,-77,9.8,-119.0,-5.75,,,easily_dear_mouse,18:02:44.966000,2023-06-08
74,2023-06-08 18:03:47.973000+00:00,4.104,0.0,1729.0,67.0,-75,9.5,,,,,easily_dear_mouse,18:03:47.973000,2023-06-08
75,2023-06-08 18:04:51.316000+00:00,4.104,0.0,1730.0,68.0,-77,10.2,,,,,easily_dear_mouse,18:04:51.316000,2023-06-08
76,2023-06-08 18:05:54.628000+00:00,4.104,0.0,1730.0,69.0,-76,9.5,,,,,easily_dear_mouse,18:05:54.628000,2023-06-08
77,2023-06-08 18:06:57.672000+00:00,4.104,0.0,1730.0,70.0,-77,9.2,-119.0,-6.75,,,easily_dear_mouse,18:06:57.672000,2023-06-08
78,2023-06-08 18:08:01.089000+00:00,4.104,0.0,1728.0,71.0,-78,9.2,,,,,easily_dear_mouse,18:08:01.089000,2023-06-08
79,2023-06-08 18:09:04.214000+00:00,4.104,0.0,1730.0,72.0,-75,9.2,,,,,easily_dear_mouse,18:09:04.214000,2023-06-08
80,2023-06-08 18:10:07.022000+00:00,4.104,0.0,1729.0,73.0,-78,10.2,,,,,easily_dear_mouse,18:10:07.022000,2023-06-08
81,2023-06-08 18:11:10.133000+00:00,4.104,0.0,1728.0,74.0,-74,9.5,,,,,easily_dear_mouse,18:11:10.133000,2023-06-08
82,2023-06-08 18:12:12.775000+00:00,4.104,0.0,1729.0,75.0,-79,8.8,,,,,easily_dear_mouse,18:12:12.775000,2023-06-08
83,2023-06-08 18:13:16.242000+00:00,4.104,0.0,1730.0,76.0,-75,7.0,-115.0,-6.5,,,easily_dear_mouse,18:13:16.242000,2023-06-08
84,2023-06-08 18:14:19.325000+00:00,4.104,0.0,1730.0,77.0,-73,9.2,,,,,easily_dear_mouse,18:14:19.325000,2023-06-08
85,2023-06-08 18:15:22.702000+00:00,4.104,0.0,1730.0,78.0,-70,-1.5,,,,,easily_dear_mouse,18:15:22.702000,2023-06-08
86,2023-06-08 18:16:25.350000+00:00,4.104,0.0,1730.0,79.0,-75,8.0,,,,,easily_dear_mouse,18:16:25.350000,2023-06-08
87,2023-06-08 18:17:28.797000+00:00,4.104,0.0,1729.0,80.0,-71,4.8,-120.0,-5.25,,,easily_dear_mouse,18:17:28.797000,2023-06-08
88,2023-06-08 18:18:31.728000+00:00,4.104,0.0,1730.0,81.0,-77,8.8,,,,,easily_dear_mouse,18:18:31.728000,2023-06-08
89,2023-06-08 18:19:34.496000+00:00,4.104,0.0,1729.0,82.0,-75,10.2,,,,,easily_dear_mouse,18:19:34.496000,2023-06-08
90,2023-06-08 18:20:37.730000+00:00,4.102,0.0,1730.0,83.0,-75,8.2,,,,,easily_dear_mouse,18:20:37.730000,2023-06-08
91,2023-06-08 18:21:40.224000+00:00,4.102,0.0,1729.0,84.0,-79,8.0,,,,,easily_dear_mouse,18:21:40.224000,2023-06-08
92,2023-06-08 18:22:43.616000+00:00,4.102,0.0,1729.0,85.0,-70,9.2,,,,,easily_dear_mouse,18:22:43.616000,2023-06-08
93,2023-06-08 18:23:46.964000+00:00,4.102,0.0,1729.0,86.0,-72,9.8,,,,,easily_dear_mouse,18:23:46.964000,2023-06-08
94,2023-06-08 18:24:49.986000+00:00,4.102,0.0,1728.0,87.0,-74,10.2,,,,,easily_dear_mouse,18:24:49.986000,2023-06-08
95,2023-06-08 18:25:52.727000+00:00,4.102,0.0,1730.0,88.0,-75,9.2,,,,,easily_dear_mouse,18:25:52.727000,2023-06-08
96,2023-06-08 18:26:55.535000+00:00,4.102,0.0,1729.0,89.0,-74,8.0,,,,,easily_dear_mouse,18:26:55.535000,2023-06-08
97,2023-06-08 18:27:59.037000+00:00,4.102,0.0,1730.0,90.0,-65,8.8,,,,,easily_dear_mouse,18:27:59.037000,2023-06-08
98,2023-06-08 18:29:02.405000+00:00,4.102,0.0,1729.0,91.0,-73,8.8,,,,,easily_dear_mouse,18:29:02.405000,2023-06-08
99,2023-06-08 18:30:04.983000+00:00,4.102,0.0,1730.0,92.0,-75,10.0,,,,,easily_dear_mouse,18:30:04.983000,2023-06-08
100,2023-06-08 18:31:08.036000+00:00,4.102,0.0,1730.0,93.0,-74,9.8,,,,,easily_dear_mouse,18:31:08.036000,2023-06-08
101,2023-06-08 18:32:10.958000+00:00,4.102,0.0,1730.0,94.0,-74,9.8,,,,,easily_dear_mouse,18:32:10.958000,2023-06-08
102,2023-06-08 18:33:14.340000+00:00,4.102,0.0,1729.0,95.0,-73,8.8,,,,,easily_dear_mouse,18:33:14.340000,2023-06-08
103,2023-06-08 18:34:17.117000+00:00,4.102,0.0,1730.0,96.0,-71,9.0,-120.0,-4.5,,,easily_dear_mouse,18:34:17.117000,2023-06-08
104,2023-06-08 18:35:20.511000+00:00,4.102,0.0,1730.0,97.0,-75,4.8,,,,,easily_dear_mouse,18:35:20.511000,2023-06-08
105,2023-06-08 18:36:23.402000+00:00,4.102,0.0,1730.0,98.0,-77,8.8,,,,,easily_dear_mouse,18:36:23.402000,2023-06-08
106,2023-06-08 18:37:26.757000+00:00,4.102,0.0,1730.0,99.0,-77,9.0,,,,,easily_dear_mouse,18:37:26.757000,2023-06-08
107,2023-06-08 18:38:29.735000+00:00,4.102,0.0,1729.0,100.0,-75,9.5,,,,,easily_dear_mouse,18:38:29.735000,2023-06-08
108,2023-06-08 18:39:32.771000+00:00,4.102,0.0,1730.0,101.0,-75,8.8,,,,,easily_dear_mouse,18:39:32.771000,2023-06-08
109,2023-06-08 18:40:35.746000+00:00,4.102,0.0,1730.0,102.0,-74,10.5,,,,,easily_dear_mouse,18:40:35.746000,2023-06-08
110,2023-06-08 18:41:38.909000+00:00,4.102,0.0,1730.0,103.0,-77,7.2,,,,,easily_dear_mouse,18:41:38.909000,2023-06-08
111,2023-06-08 18:42:41.704000+00:00,4.102,0.0,1729.0,104.0,-75,10.8,,,,,easily_dear_mouse,18:42:41.704000,2023-06-08
112,2023-06-08 18:44:47.626000+00:00,4.102,0.0,1730.0,106.0,-72,9.5,,,,,easily_dear_mouse,18:44:47.626000,2023-06-08
113,2023-06-08 18:45:50.425000+00:00,4.102,0.0,1731.0,107.0,-75,8.8,,,,,easily_dear_mouse,18:45:50.425000,2023-06-08
114,2023-06-08 18:46:53.675000+00:00,4.102,0.0,1731.0,108.0,-77,9.8,,,,,easily_dear_mouse,18:46:53.675000,2023-06-08
115,2023-06-08 18:47:56.430000+00:00,4.102,0.0,1730.0,109.0,-70,8.5,,,,,easily_dear_mouse,18:47:56.430000,2023-06-08
116,2023-06-08 18:48:59.090000+00:00,4.102,0.0,1731.0,110.0,-71,9.0,,,,,easily_dear_mouse,18:48:59.090000,2023-06-08
117,2023-06-08 18:50:01.592000+00:00,4.102,0.0,1730.0,111.0,-73,9.2,,,,,easily_dear_mouse,18:50:01.592000,2023-06-08
118,2023-06-08 18:51:04.844000+00:00,4.102,0.0,1729.0,112.0,-73,9.0,,,,,easily_dear_mouse,18:51:04.844000,2023-06-08
119,2023-06-08 18:53:11.293000+00:00,4.102,0.0,1729.0,114.0,-70,9.8,,,,,easily_dear_mouse,18:53:11.293000,2023-06-08
120,2023-06-08 18:54:13.776000+00:00,4.102,0.0,1730.0,115.0,-75,9.0,,,,,easily_dear_mouse,18:54:13.776000,2023-06-08
121,2023-06-08 18:55:16.291000+00:00,4.102,0.0,1731.0,116.0,-73,8.8,,,,,easily_dear_mouse,18:55:16.291000,2023-06-08
122,2023-06-08 18:56:19.587000+00:00,4.102,0.0,1730.0,117.0,-75,8.5,-117.0,-4.75,,,easily_dear_mouse,18:56:19.587000,2023-06-08
123,2023-06-08 18:57:22.861000+00:00,4.102,0.0,1731.0,118.0,-72,9.2,,,,,easily_dear_mouse,18:57:22.861000,2023-06-08
124,2023-06-08 18:58:25.699000+00:00,4.102,0.0,1728.0,119.0,-77,10.2,,,,,easily_dear_mouse,18:58:25.699000,2023-06-08
125,2023-06-08 18:59:28.537000+00:00,4.102,0.0,1729.0,120.0,-77,9.8,,,,,easily_dear_mouse,18:59:28.537000,2023-06-08
126,2023-06-08 19:01:22.851000+00:00,4.102,0.0,1729.0,,-85,6.8,,,,,easily_dear_mouse,19:01:22.851000,2023-06-08
127,2023-06-08 19:02:25.862000+00:00,4.102,0.0,1729.0,1.0,-71,-1.8,,,,,easily_dear_mouse,19:02:25.862000,2023-06-08
128,2023-06-08 19:03:28.696000+00:00,4.102,0.0,1728.0,2.0,-77,9.8,,,,,easily_dear_mouse,19:03:28.696000,2023-06-08
129,2023-06-08 19:04:31.741000+00:00,4.102,0.0,1729.0,3.0,-77,9.8,,,,,easily_dear_mouse,19:04:31.741000,2023-06-08
130,2023-06-08 19:05:34.854000+00:00,4.102,0.0,1729.0,4.0,-70,8.8,,,,,easily_dear_mouse,19:05:34.854000,2023-06-08
131,2023-06-08 19:06:37.951000+00:00,4.102,0.0,1729.0,5.0,-75,9.8,,,,,easily_dear_mouse,19:06:37.951000,2023-06-08
132,2023-06-08 19:07:40.564000+00:00,4.102,0.0,1729.0,6.0,-77,8.2,,,,,easily_dear_mouse,19:07:40.564000,2023-06-08
133,2023-06-08 19:08:43.748000+00:00,4.102,0.0,1730.0,7.0,-75,7.8,,,,,easily_dear_mouse,19:08:43.748000,2023-06-08
134,2023-06-08 19:09:46.263000+00:00,4.102,0.0,1728.0,8.0,-75,10.0,,,,,easily_dear_mouse,19:09:46.263000,2023-06-08
135,2023-06-08 19:10:49.106000+00:00,4.102,0.0,1729.0,9.0,-74,9.8,,,,,easily_dear_mouse,19:10:49.106000,2023-06-08
136,2023-06-08 19:11:51.641000+00:00,4.102,0.0,1729.0,10.0,-74,9.8,,,,,easily_dear_mouse,19:11:51.641000,2023-06-08
137,2023-06-08 19:12:54.134000+00:00,4.1,0.0,1727.0,11.0,-77,10.0,,,,,easily_dear_mouse,19:12:54.134000,2023-06-08
138,2023-06-08 19:13:57.172000+00:00,4.1,0.0,1729.0,12.0,-77,8.2,,,,,easily_dear_mouse,19:13:57.172000,2023-06-08
139,2023-06-08 19:15:00.333000+00:00,4.1,0.0,1729.0,13.0,-77,8.2,,,,,easily_dear_mouse,19:15:00.333000,2023-06-08
140,2023-06-08 19:16:03.721000+00:00,4.1,0.0,1728.0,14.0,-77,5.5,,,,,easily_dear_mouse,19:16:03.721000,2023-06-08
141,2023-06-08 19:17:07.112000+00:00,4.1,0.0,1727.0,15.0,-75,9.0,,,,,easily_dear_mouse,19:17:07.112000,2023-06-08
142,2023-06-08 19:18:10.090000+00:00,4.1,0.0,1728.0,16.0,-77,7.0,,,,,easily_dear_mouse,19:18:10.090000,2023-06-08
143,2023-06-08 19:19:13.128000+00:00,4.1,0.0,1727.0,17.0,-74,10.0,,,,,easily_dear_mouse,19:19:13.128000,2023-06-08
144,2023-06-08 19:20:16.236000+00:00,4.1,0.0,1727.0,18.0,-74,9.8,,,,,easily_dear_mouse,19:20:16.236000,2023-06-08
145,2023-06-08 19:21:19.517000+00:00,4.1,0.0,1729.0,19.0,-74,5.0,,,,,easily_dear_mouse,19:21:19.517000,2023-06-08
146,2023-06-08 19:22:22.716000+00:00,4.1,0.0,1727.0,20.0,-75,4.5,,,,,easily_dear_mouse,19:22:22.716000,2023-06-08
147,2023-06-08 19:23:25.686000+00:00,4.1,0.0,1728.0,21.0,-75,8.8,,,,,easily_dear_mouse,19:23:25.686000,2023-06-08
148,2023-06-08 19:24:28.419000+00:00,4.1,0.0,1727.0,22.0,-73,9.2,,,,,easily_dear_mouse,19:24:28.419000,2023-06-08
149,2023-06-08 19:25:31.137000+00:00,4.1,0.0,1728.0,23.0,-73,8.5,,,,,easily_dear_mouse,19:25:31.137000,2023-06-08
150,2023-06-08 19:26:33.879000+00:00,4.1,0.0,1727.0,24.0,-75,9.0,,,,,easily_dear_mouse,19:26:33.879000,2023-06-08
151,2023-06-08 19:27:37.141000+00:00,4.1,0.0,1727.0,25.0,-73,1.0,,,,,easily_dear_mouse,19:27:37.141000,2023-06-08
152,2023-06-08 19:28:40.273000+00:00,4.1,0.0,1728.0,26.0,-74,9.0,,,,,easily_dear_mouse,19:28:40.273000,2023-06-08
153,2023-06-08 19:29:43.404000+00:00,4.1,0.0,1728.0,27.0,-71,9.5,,,,,easily_dear_mouse,19:29:43.404000,2023-06-08
154,2023-06-08 19:30:46.440000+00:00,4.1,0.0,1728.0,28.0,-75,10.8,,,,,easily_dear_mouse,19:30:46.440000,2023-06-08
155,2023-06-08 19:31:49.167000+00:00,4.1,0.0,1727.0,29.0,-74,9.5,,,,,easily_dear_mouse,19:31:49.167000,2023-06-08
156,2023-06-08 19:32:52.147000+00:00,4.1,0.0,1727.0,30.0,-75,9.2,-111.0,-3.75,,,easily_dear_mouse,19:32:52.147000,2023-06-08
157,2023-06-08 19:33:54.871000+00:00,4.1,0.0,1728.0,31.0,-74,9.2,,,,,easily_dear_mouse,19:33:54.871000,2023-06-08
158,2023-06-08 19:34:57.880000+00:00,4.1,0.0,1728.0,32.0,-74,8.8,,,,,easily_dear_mouse,19:34:57.880000,2023-06-08
159,2023-06-08 19:36:00.795000+00:00,4.1,0.0,1727.0,33.0,-73,8.8,,,,,easily_dear_mouse,19:36:00.795000,2023-06-08
160,2023-06-08 19:37:03.904000+00:00,4.1,0.0,1728.0,34.0,-75,9.0,,,,,easily_dear_mouse,19:37:03.904000,2023-06-08
161,2023-06-08 19:38:07.215000+00:00,4.1,0.0,1728.0,35.0,-74,9.2,,,,,easily_dear_mouse,19:38:07.215000,2023-06-08
162,2023-06-08 19:39:10.015000+00:00,4.1,0.0,1726.0,36.0,-75,7.5,,,,,easily_dear_mouse,19:39:10.015000,2023-06-08
163,2023-06-08 19:40:12.813000+00:00,4.1,0.0,1727.0,37.0,-72,9.0,,,,,easily_dear_mouse,19:40:12.813000,2023-06-08
164,2023-06-08 19:41:15.891000+00:00,4.1,0.0,1727.0,38.0,-77,8.8,,,,,easily_dear_mouse,19:41:15.891000,2023-06-08
165,2023-06-08 19:42:19.165000+00:00,4.1,0.0,1728.0,39.0,-73,9.5,,,,,easily_dear_mouse,19:42:19.165000,2023-06-08
166,2023-06-08 19:43:21.648000+00:00,4.1,0.0,1727.0,40.0,-72,9.8,,,,,easily_dear_mouse,19:43:21.648000,2023-06-08
167,2023-06-08 19:44:25.007000+00:00,4.1,0.0,1728.0,41.0,-75,2.8,,,,,easily_dear_mouse,19:44:25.007000,2023-06-08
168,2023-06-08 19:45:27.888000+00:00,4.1,0.0,1727.0,42.0,-73,8.5,,,,,easily_dear_mouse,19:45:27.888000,2023-06-08
169,2023-06-08 19:46:30.730000+00:00,4.1,0.0,1726.0,43.0,-75,9.8,,,,,easily_dear_mouse,19:46:30.730000,2023-06-08
170,2023-06-08 19:47:33.985000+00:00,4.1,0.0,1727.0,44.0,-77,8.8,,,,,easily_dear_mouse,19:47:33.985000,2023-06-08
171,2023-06-08 19:48:36.871000+00:00,4.1,0.0,1727.0,45.0,-75,9.8,,,,,easily_dear_mouse,19:48:36.871000,2023-06-08
172,2023-06-08 19:49:39.668000+00:00,4.1,0.0,1727.0,46.0,-74,9.8,,,,,easily_dear_mouse,19:49:39.668000,2023-06-08
173,2023-06-08 19:50:42.743000+00:00,4.1,0.0,1728.0,47.0,-75,6.5,,,,,easily_dear_mouse,19:50:42.743000,2023-06-08
174,2023-06-08 19:51:45.338000+00:00,4.1,0.0,1727.0,48.0,-74,9.2,,,,,easily_dear_mouse,19:51:45.338000,2023-06-08
175,2023-06-08 19:52:48.067000+00:00,4.1,0.0,1727.0,49.0,-74,9.0,,,,,easily_dear_mouse,19:52:48.067000,2023-06-08
176,2023-06-08 19:53:51.079000+00:00,4.1,0.0,1727.0,50.0,-74,3.5,,,,,easily_dear_mouse,19:53:51.079000,2023-06-08
177,2023-06-08 19:54:54.391000+00:00,4.1,0.0,1728.0,51.0,-74,9.2,,,,,easily_dear_mouse,19:54:54.391000,2023-06-08
178,2023-06-08 19:55:56.878000+00:00,4.1,0.0,1727.0,52.0,-77,9.5,,,,,easily_dear_mouse,19:55:56.878000,2023-06-08
179,2023-06-08 19:56:59.800000+00:00,4.1,0.0,1727.0,53.0,-78,9.8,,,,,easily_dear_mouse,19:56:59.800000,2023-06-08
180,2023-06-08 19:58:03.101000+00:00,4.1,0.0,1727.0,54.0,-76,9.2,,,,,easily_dear_mouse,19:58:03.101000,2023-06-08
181,2023-06-08 19:59:05.991000+00:00,4.098,0.0,2912.0,55.0,-74,3.5,,,,,easily_dear_mouse,19:59:05.991000,2023-06-08
182,2023-06-08 20:00:08.697000+00:00,4.098,0.0,1729.0,56.0,-72,9.2,-106.0,-7.25,,,easily_dear_mouse,20:00:08.697000,2023-06-08
